index,dataset_name,ball_flying_issue,player_number_issue,success_label_issue,comments,manual_check_passed
469,men_imbalanced,,,,,
470,men_imbalanced,,,,,
471,men_imbalanced,,,,,
472,men_imbalanced,,,,,
473,men_imbalanced,,,,,
474,men_imbalanced,,,,,
475,men_imbalanced,,,,,
476,men_imbalanced,,,,,
477,men_imbalanced,,,,,
478,men_imbalanced,,,,,
479,men_imbalanced,,,,,
480,men_imbalanced,,,,,
481,men_imbalanced,,,,,
482,men_imbalanced,,,,,
483,men_imbalanced,,,,,
484,men_imbalanced,,,,,
485,men_imbalanced,,,,,
486,men_imbalanced,,,,,
487,men_imbalanced,,,,,
488,men_imbalanced,,,,,
489,men_imbalanced,,,,,
490,men_imbalanced,,,,,
491,men_imbalanced,,,,,
492,men_imbalanced,,,,,
493,men_imbalanced,,,,,
494,men_imbalanced,,,,,
495,men_imbalanced,,,,,
496,men_imbalanced,,,,,
497,men_imbalanced,,,,,
498,men_imbalanced,,,,Missing game_id,
499,men_imbalanced,,,,,
500,men_imbalanced,,,,,
501,men_imbalanced,,,,,
502,men_imbalanced,,,,,
503,men_imbalanced,,,,,
504,men_imbalanced,,,,,
505,men_imbalanced,,,,,
506,men_imbalanced,,,,,
507,men_imbalanced,,,,,
508,men_imbalanced,,,,,
509,men_imbalanced,,,,,
510,men_imbalanced,,,,,
511,men_imbalanced,,,,,
512,men_imbalanced,,,,,
513,men_imbalanced,,,,,
514,men_imbalanced,,,,,
515,men_imbalanced,,,,,
516,men_imbalanced,,,,,
517,men_imbalanced,,,,,
518,men_imbalanced,,,,,
519,men_imbalanced,,,,,
520,men_imbalanced,,,,,
521,men_imbalanced,,,,,
522,men_imbalanced,,,,,
523,men_imbalanced,,,,,
524,men_imbalanced,,,,,
525,men_imbalanced,,,,,
526,men_imbalanced,,,,,
527,men_imbalanced,,,,,
528,men_imbalanced,,,,,
529,men_imbalanced,,,,,
530,men_imbalanced,,,,,
531,men_imbalanced,,,,,
532,men_imbalanced,,,,,
533,men_imbalanced,,,,,
534,men_imbalanced,,,,,
535,men_imbalanced,,,,,
536,men_imbalanced,,,,,
537,men_imbalanced,,,,,
538,men_imbalanced,,,,,
539,men_imbalanced,,,,,
540,men_imbalanced,,,,,
541,men_imbalanced,,,,,
542,men_imbalanced,,,,,
543,men_imbalanced,,,,,
544,men_imbalanced,,,,,
545,men_imbalanced,,,,,
546,men_imbalanced,,,,Missing game_id,
547,men_imbalanced,,,,,
548,men_imbalanced,,,,,
549,men_imbalanced,,,,,
550,men_imbalanced,,,,,
551,men_imbalanced,,,,,
552,men_imbalanced,,,,,
553,men_imbalanced,,,,,
554,men_imbalanced,,,,,
555,men_imbalanced,,,,,
556,men_imbalanced,,,,,
557,men_imbalanced,,,,,
558,men_imbalanced,,,,,
559,men_imbalanced,,,,,
560,men_imbalanced,,,,Missing game_id,
561,men_imbalanced,,,,,
562,men_imbalanced,,,,,
563,men_imbalanced,,,,,
564,men_imbalanced,,,,,
565,men_imbalanced,,,,,
566,men_imbalanced,,,,,
567,men_imbalanced,,,,,
568,men_imbalanced,,,,,
569,men_imbalanced,,,,,
570,men_imbalanced,,,,,
571,men_imbalanced,,,,,
572,men_imbalanced,,,,,
573,men_imbalanced,,,,,
574,men_imbalanced,,,,,
575,men_imbalanced,,,,,
576,men_imbalanced,,,,,
577,men_imbalanced,,,,,
578,men_imbalanced,,,,,
579,men_imbalanced,,,,,
580,men_imbalanced,,,,,
581,men_imbalanced,,,,,
582,men_imbalanced,,,,,
583,men_imbalanced,,,,,
584,men_imbalanced,,,,,
585,men_imbalanced,,,,,
586,men_imbalanced,,,,,
587,men_imbalanced,,,,,
588,men_imbalanced,,,,,
589,men_imbalanced,,,,,
590,men_imbalanced,,,,,
591,men_imbalanced,,,,,
592,men_imbalanced,,,,,
593,men_imbalanced,,,,,
594,men_imbalanced,,,,,
595,men_imbalanced,,,,,
596,men_imbalanced,,,,,
597,men_imbalanced,,,,,
598,men_imbalanced,,,,,
599,men_imbalanced,,,,,
600,men_imbalanced,,,,,
601,men_imbalanced,,,,,
602,men_imbalanced,,,,,
603,men_imbalanced,,,,,
604,men_imbalanced,,,,,
605,men_imbalanced,,,,,
606,men_imbalanced,,,,,
607,men_imbalanced,,,,,
608,men_imbalanced,,,,,
609,men_imbalanced,,,,,
610,men_imbalanced,,,,,
611,men_imbalanced,,,,,
612,men_imbalanced,,,,,
613,men_imbalanced,,,,,
614,men_imbalanced,,,,,
615,men_imbalanced,,,,,
616,men_imbalanced,,,,Missing game_id,
617,men_imbalanced,,,,,
618,men_imbalanced,,,,,
619,men_imbalanced,,,,,
620,men_imbalanced,,,,,
621,men_imbalanced,,,,,
622,men_imbalanced,,,,,
623,men_imbalanced,,,,,
624,men_imbalanced,,,,,
625,men_imbalanced,,,,,
626,men_imbalanced,,,,,
627,men_imbalanced,,,,,
628,men_imbalanced,,,,,
629,men_imbalanced,,,,,
630,men_imbalanced,,,,,
631,men_imbalanced,,,,,
632,men_imbalanced,,,,,
633,men_imbalanced,,,,,
634,men_imbalanced,,,,,
635,men_imbalanced,,,,,
636,men_imbalanced,,,,,
637,men_imbalanced,,,,,
638,men_imbalanced,,,,,
639,men_imbalanced,,,,,
640,men_imbalanced,,,,,
641,men_imbalanced,,,,,
642,men_imbalanced,,,,,
643,men_imbalanced,,,,,
644,men_imbalanced,,,,,
645,men_imbalanced,,,,,
646,men_imbalanced,,,,,
647,men_imbalanced,,,,,
648,men_imbalanced,,,,,
649,men_imbalanced,,,,,
650,men_imbalanced,,,,,
651,men_imbalanced,,,,,
652,men_imbalanced,,,,,
653,men_imbalanced,,,,,
654,men_imbalanced,,,,,
655,men_imbalanced,,,,,
656,men_imbalanced,,,,,
657,men_imbalanced,,,,,
658,men_imbalanced,,,,,
659,men_imbalanced,,,,,
660,men_imbalanced,,,,,
661,men_imbalanced,,,,Missing game_id,
662,men_imbalanced,,,,,
663,men_imbalanced,,,,Missing game_id,
664,men_imbalanced,,,,,
665,men_imbalanced,,,,,
666,men_imbalanced,,,,,
667,men_imbalanced,,,,,
668,men_imbalanced,,,,,
669,men_imbalanced,,,,,
670,men_imbalanced,,,,,
671,men_imbalanced,,,,,
672,men_imbalanced,,,,,
673,men_imbalanced,,,,,
674,men_imbalanced,,,,,
675,men_imbalanced,,,,Missing game_id,
676,men_imbalanced,,,,Missing game_id,
677,men_imbalanced,,,,,
678,men_imbalanced,,,,,
679,men_imbalanced,,,,,
680,men_imbalanced,,,,,
681,men_imbalanced,,,,,
682,men_imbalanced,,,,,
683,men_imbalanced,,,,,
684,men_imbalanced,,,,,
685,men_imbalanced,,,,,
686,men_imbalanced,,,,,
687,men_imbalanced,,,,,
688,men_imbalanced,,,,,
689,men_imbalanced,,,,,
690,men_imbalanced,,,,,
691,men_imbalanced,,,,,
692,men_imbalanced,,,,,
693,men_imbalanced,,,,,
694,men_imbalanced,,,,,
695,men_imbalanced,,,,,
696,men_imbalanced,,,,,
697,men_imbalanced,,,,,
698,men_imbalanced,,,,,
699,men_imbalanced,,,,Missing game_id,
700,men_imbalanced,,,,,
701,men_imbalanced,,,,,
702,men_imbalanced,,,,,
703,men_imbalanced,,,,,
704,men_imbalanced,,,,,
705,men_imbalanced,,,,,
706,men_imbalanced,,,,,
707,men_imbalanced,,,,,
708,men_imbalanced,,,,,
709,men_imbalanced,,,,,
710,men_imbalanced,,,,,
711,men_imbalanced,,,,,
712,men_imbalanced,,,,,
713,men_imbalanced,,,,,
714,men_imbalanced,,,,Missing game_id,
715,men_imbalanced,,,,,
716,men_imbalanced,,,,,
717,men_imbalanced,,,,,
718,men_imbalanced,,,,,
719,men_imbalanced,,,,,
720,men_imbalanced,,,,,
721,men_imbalanced,,,,Missing game_id,
722,men_imbalanced,,,,,
723,men_imbalanced,,,,,
724,men_imbalanced,,,,,
725,men_imbalanced,,,,,
726,men_imbalanced,,,,,
727,men_imbalanced,,,,,
728,men_imbalanced,,,,,
729,men_imbalanced,,,,,
730,men_imbalanced,,,,,
731,men_imbalanced,,,,,
732,men_imbalanced,,,,,
733,men_imbalanced,,,,,
734,men_imbalanced,,,,,
735,men_imbalanced,,,,,
736,men_imbalanced,,,,,
737,men_imbalanced,,,,,
738,men_imbalanced,,,,,
739,men_imbalanced,,,,,
740,men_imbalanced,,,,,
741,men_imbalanced,,,,,
742,men_imbalanced,,,,,
743,men_imbalanced,,,,,
744,men_imbalanced,,,,,
745,men_imbalanced,,,,,
746,men_imbalanced,,,,,
747,men_imbalanced,,,,,
748,men_imbalanced,,,,,
749,men_imbalanced,,,,,
750,men_imbalanced,,,,,
751,men_imbalanced,,,,,
752,men_imbalanced,,,,,
753,men_imbalanced,,,,,
754,men_imbalanced,,,,,
755,men_imbalanced,,,,,
756,men_imbalanced,,,,,
757,men_imbalanced,,,,,
758,men_imbalanced,,,,,
759,men_imbalanced,,,,,
760,men_imbalanced,,,,,
761,men_imbalanced,,,,,
762,men_imbalanced,,,,,
763,men_imbalanced,,,,,
764,men_imbalanced,,,,,
765,men_imbalanced,,,,,
766,men_imbalanced,,,,,
767,men_imbalanced,,,,Missing game_id,
768,men_imbalanced,,,,,
769,men_imbalanced,,,,,
770,men_imbalanced,,,,,
771,men_imbalanced,,,,,
772,men_imbalanced,,,,,
773,men_imbalanced,,,,,
774,men_imbalanced,,,,,
775,men_imbalanced,,,,,
776,men_imbalanced,,,,,
777,men_imbalanced,,,,Missing game_id,
778,men_imbalanced,,,,,
779,men_imbalanced,,,,,
780,men_imbalanced,,,,,
781,men_imbalanced,,,,,
782,men_imbalanced,,,,Missing game_id,
783,men_imbalanced,,,,,
784,men_imbalanced,,,,,
785,men_imbalanced,,,,,
786,men_imbalanced,,,,,
787,men_imbalanced,,,,,
788,men_imbalanced,,,,,
789,men_imbalanced,,,,,
790,men_imbalanced,,,,,
791,men_imbalanced,,,,,
792,men_imbalanced,,,,,
793,men_imbalanced,,,,,
794,men_imbalanced,,,,Missing game_id,
795,men_imbalanced,,,,,
796,men_imbalanced,,,,,
797,men_imbalanced,,,,,
798,men_imbalanced,,,,,
799,men_imbalanced,,,,,
800,men_imbalanced,,,,,
801,men_imbalanced,,,,,
802,men_imbalanced,,,,,
803,men_imbalanced,,,,,
804,men_imbalanced,,,,,
805,men_imbalanced,,,,,
806,men_imbalanced,,,,,
807,men_imbalanced,,,,,
808,men_imbalanced,,,,Missing game_id,
809,men_imbalanced,,,,,
810,men_imbalanced,,,,,
811,men_imbalanced,,,,,
812,men_imbalanced,,,,,
813,men_imbalanced,,,,,
814,men_imbalanced,,,,,
815,men_imbalanced,,,,,
816,men_imbalanced,,,,,
817,men_imbalanced,,,,,
818,men_imbalanced,,,,,
819,men_imbalanced,,,,,
820,men_imbalanced,,,,,
821,men_imbalanced,,,,,
822,men_imbalanced,,,,,
823,men_imbalanced,,,,,
824,men_imbalanced,,,,,
825,men_imbalanced,,,,,
826,men_imbalanced,,,,,
827,men_imbalanced,,,,,
828,men_imbalanced,,,,,
829,men_imbalanced,,,,,
830,men_imbalanced,,,,,
831,men_imbalanced,,,,,
832,men_imbalanced,,,,,
833,men_imbalanced,,,,,
834,men_imbalanced,,,,,
835,men_imbalanced,,,,,
836,men_imbalanced,,,,,
837,men_imbalanced,,,,,
838,men_imbalanced,,,,,
839,men_imbalanced,,,,Missing game_id,
840,men_imbalanced,,,,,
841,men_imbalanced,,,,,
842,men_imbalanced,,,,,
843,men_imbalanced,,,,,
844,men_imbalanced,,,,,
845,men_imbalanced,,,,,
846,men_imbalanced,,,,,
847,men_imbalanced,,,,,
848,men_imbalanced,,,,,
849,men_imbalanced,,,,,
850,men_imbalanced,,,,,
851,men_imbalanced,,,,,
852,men_imbalanced,,,,,
853,men_imbalanced,,,,,
854,men_imbalanced,,,,,
855,men_imbalanced,,,,,
856,men_imbalanced,,,,,
857,men_imbalanced,,,,,
858,men_imbalanced,,,,,
859,men_imbalanced,,,,,
860,men_imbalanced,,,,,
861,men_imbalanced,,,,,
862,men_imbalanced,,,,,
863,men_imbalanced,,,,,
864,men_imbalanced,,,,,
865,men_imbalanced,,,,,
866,men_imbalanced,,,,,
867,men_imbalanced,,,,,
868,men_imbalanced,,,,,
869,men_imbalanced,,,,,
870,men_imbalanced,,,,,
871,men_imbalanced,,,,,
872,men_imbalanced,,,,,
873,men_imbalanced,,,,,
874,men_imbalanced,,,,,
875,men_imbalanced,,,,,
876,men_imbalanced,,,,,
877,men_imbalanced,,,,,
878,men_imbalanced,,,,,
879,men_imbalanced,,,,,
880,men_imbalanced,,,,,
881,men_imbalanced,,,,,
882,men_imbalanced,,,,,
883,men_imbalanced,,,,,
884,men_imbalanced,,,,,
885,men_imbalanced,,,,Missing game_id,
886,men_imbalanced,,,,,
887,men_imbalanced,,,,,
888,men_imbalanced,,,,,
889,men_imbalanced,,,,,
890,men_imbalanced,,,,,
891,men_imbalanced,,,,,
892,men_imbalanced,,,,,
893,men_imbalanced,,,,,
894,men_imbalanced,,,,,
895,men_imbalanced,,,,,
896,men_imbalanced,,,,,
897,men_imbalanced,,,,Missing game_id,
898,men_imbalanced,,,,,
899,men_imbalanced,,,,,
900,men_imbalanced,,,,,
901,men_imbalanced,,,,,
902,men_imbalanced,,,,,
903,men_imbalanced,,,,,
904,men_imbalanced,,,,,
905,men_imbalanced,,,,,
906,men_imbalanced,,,,,
907,men_imbalanced,,,,Missing game_id,
908,men_imbalanced,,,,,
909,men_imbalanced,,,,,
910,men_imbalanced,,,,,
911,men_imbalanced,,,,,
912,men_imbalanced,,,,,
913,men_imbalanced,,,,,
914,men_imbalanced,,,,,
915,men_imbalanced,,,,,
916,men_imbalanced,,,,,
917,men_imbalanced,,,,,
918,men_imbalanced,,,,,
919,men_imbalanced,,,,,
920,men_imbalanced,,,,,
921,men_imbalanced,,,,,
922,men_imbalanced,,,,,
923,men_imbalanced,,,,,
924,men_imbalanced,,,,Missing game_id,
925,men_imbalanced,,,,,
926,men_imbalanced,,,,,
927,men_imbalanced,,,,,
928,men_imbalanced,,,,,
929,men_imbalanced,,,,,
930,men_imbalanced,,,,,
931,men_imbalanced,,,,Missing game_id,
932,men_imbalanced,,,,,
933,men_imbalanced,,,,,
934,men_imbalanced,,,,,
935,men_imbalanced,,,,,
936,men_imbalanced,,,,,
937,men_imbalanced,,,,,
938,men_imbalanced,,,,,
939,men_imbalanced,,,,,
940,men_imbalanced,,,,,
941,men_imbalanced,,,,,
942,men_imbalanced,,,,Missing game_id,
943,men_imbalanced,,,,,
944,men_imbalanced,,,,,
945,men_imbalanced,,,,,
946,men_imbalanced,,,,,
947,men_imbalanced,,,,,
948,men_imbalanced,,,,,
949,men_imbalanced,,,,,
950,men_imbalanced,,,,,
951,men_imbalanced,,,,,
952,men_imbalanced,,,,,
953,men_imbalanced,,,,,
954,men_imbalanced,,,,,
955,men_imbalanced,,,,,
956,men_imbalanced,,,,,
957,men_imbalanced,,,,,
958,men_imbalanced,,,,,
959,men_imbalanced,,,,,
960,men_imbalanced,,,,,
961,men_imbalanced,,,,,
962,men_imbalanced,,,,,
963,men_imbalanced,,,,,
964,men_imbalanced,,,,,
965,men_imbalanced,,,,,
966,men_imbalanced,,,,,
967,men_imbalanced,,,,Missing game_id,
968,men_imbalanced,,,,,
969,men_imbalanced,,,,,
970,men_imbalanced,,,,,
971,men_imbalanced,,,,,
972,men_imbalanced,,,,,
973,men_imbalanced,,,,,
974,men_imbalanced,,,,,
975,men_imbalanced,,,,,
976,men_imbalanced,,,,,
977,men_imbalanced,,,,,
978,men_imbalanced,,,,,
979,men_imbalanced,,,,,
980,men_imbalanced,,,,,
981,men_imbalanced,,,,,
982,men_imbalanced,,,,,
983,men_imbalanced,,,,,
984,men_imbalanced,,,,,
985,men_imbalanced,,,,,
986,men_imbalanced,,,,,
987,men_imbalanced,,,,,
988,men_imbalanced,,,,,
989,men_imbalanced,,,,,
990,men_imbalanced,,,,,
